,fga,fg3a,fta,per,ts_pct,usg_pct,bpm,season,team,player,win_pct,votes_first,points_won,points_max,award_share,g,mp_per_g,pts_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,fg_pct,fg3_pct,ft_pct,ws,ws_per_48
0,18.6,0.2,6.5,25.1,0.572,28.4,7.5,1980-81,PHI,Julius Erving,0.756097561,28,454,690,0.658,82,35,24.6,8,4.4,2.1,1.8,0.521,0.222,0.787,13.8,0.231
1,18.3,0.9,4,19.9,0.528,24.3,4.3,1980-81,BOS,Larry Bird,0.756097561,20,423,690,0.613,82,39.5,21.2,10.9,5.5,2,0.8,0.478,0.27,0.863,10.8,0.16
2,18.2,0,6.9,25.5,0.616,26.3,6.1,1980-81,LAL,Kareem Abdul-Jabbar,0.658536585,8,286,690,0.414,80,37.2,26.2,10.3,3.4,0.7,2.9,0.574,0,0.766,14.3,0.23
3,19.3,0,10.1,25.1,0.585,27.6,3.3,1980-81,HOU,Moses Malone,0.487804878,8,180,690,0.261,80,40.6,27.8,14.8,1.8,1,1.9,0.522,0.333,0.757,13.7,0.202
4,21.1,0.4,7.6,22.9,0.555,32.3,2.9,1980-81,SAS,George Gervin,0.634146341,1,83,690,0.12,82,33.7,27.1,5.1,3.2,1.1,0.7,0.492,0.257,0.826,10.5,0.182
5,15.2,0.1,5,22,0.583,23.3,5.6,1980-81,MIL,Marques Johnson,0.731707317,1,73,690,0.106,76,33.4,20.3,6.8,4.6,1.5,0.5,0.552,0,0.706,11.2,0.211
6,14.2,0,4.8,25.2,0.579,27.1,5.4,1980-81,BOS,Robert Parish,0.756097561,0,53,690,0.077,82,28,18.9,9.5,1.8,1,2.6,0.545,0,0.71,10.9,0.228
7,15.4,0.6,6.3,17,0.516,24.6,1.8,1980-81,PHO,Dennis Johnson,0.695121951,0,50,690,0.072,79,33.1,18.8,4.6,3.7,1.7,0.8,0.436,0.216,0.82,8.4,0.154
8,9.6,0.1,5.2,14.3,0.582,17.5,-0.1,1980-81,BOS,Tiny Archibald,0.756097561,0,32,690,0.046,80,35.3,13.8,2.2,7.7,0.9,0.2,0.499,0,0.816,6.9,0.118
9,18.5,0.2,4.1,18,0.556,24.5,0.5,1980-81,LAL,Jamaal Wilkes,0.658536585,0,19,690,0.028,81,37.4,22.6,5.4,2.9,1.5,0.4,0.526,0.077,0.758,8.5,0.135
10,15.9,0.5,6.1,25.7,0.582,24.3,8.8,1980-81,LAL,Magic Johnson,0.658536585,0,18,690,0.026,37,37.1,21.6,8.6,8.6,3.4,0.7,0.532,0.176,0.76,6.4,0.225
11,20.3,0.1,9.8,24.3,0.622,28.4,4.3,1980-81,UTA,Adrian Dantley,0.341463415,1,15,690,0.022,80,42.7,30.7,6.4,4,1.4,0.2,0.559,0.286,0.806,13.6,0.191
12,13.4,0.5,5.4,17.3,0.553,23.3,0.5,1980-81,KCK,Phil Ford,0.487804878,1,15,690,0.022,66,34.7,17.5,1.9,8.8,1.5,0.1,0.478,0.306,0.831,5.2,0.11
13,15.4,0.1,5.4,19.9,0.617,23.2,2.8,1980-81,GSW,Bernard King,0.475609756,0,12,690,0.017,81,36,21.9,6.8,3.5,0.9,0.4,0.588,0.333,0.703,9.1,0.15
14,14.5,0.4,2.7,14.9,0.484,24.3,-1.9,1980-81,POR,Kelvin Ransey,0.548780488,1,11,690,0.016,80,30.4,15.2,2.4,6.9,1.1,0.1,0.452,0.097,0.749,2.8,0.056
15,16,0.1,5,18,0.512,23.6,1.4,1980-81,SEA,Jack Sikma,0.414634146,0,11,690,0.016,82,35.6,18.7,10.4,3,1,1.1,0.454,0,0.823,8,0.132
16,18.4,0.5,6.4,20.3,0.58,26.8,2.4,1980-81,KCK,Otis Birdsong,0.487804878,0,7,690,0.01,71,36.5,24.6,3.6,3.3,1.3,0.3,0.544,0.286,0.697,8.2,0.152
17,14.1,1.3,4.3,17.1,0.511,20,3.2,1980-81,NYK,Micheal Ray Richardson,0.609756098,0,7,690,0.01,79,40.2,16.4,6.9,7.9,2.9,0.4,0.469,0.225,0.663,6.9,0.104
18,15.6,0,4.8,14.9,0.531,21.5,-0.7,1980-81,PHO,Truck Robinson,0.695121951,0,6,690,0.009,82,37.7,18.8,9.6,2.5,0.8,0.5,0.505,0,0.629,7.6,0.119
19,13.4,1.1,6.7,18.4,0.578,23.1,1.8,1980-81,CHI,Reggie Theus,0.548780488,0,6,690,0.009,82,34.4,18.9,3.5,5.2,1.5,0.2,0.495,0.2,0.809,9.2,0.156
20,15.3,0.2,3.2,15.5,0.511,21.8,-0.6,1980-81,LAL,Norm Nixon,0.658536585,0,5,690,0.007,79,37.5,17.1,2.9,8.8,1.8,0.1,0.476,0.167,0.778,5.5,0.089
21,10,0,6.5,21.7,0.699,18.5,4.3,1980-81,CHI,Artis Gilmore,0.548780488,0,4,690,0.006,82,34.5,17.9,10.1,2.1,0.6,2.4,0.67,0,0.705,12.3,0.208
22,10.7,0,4.1,19.7,0.573,21.8,3.9,1980-81,MIL,Bob Lanier,0.731707317,0,4,690,0.006,67,26.2,14.3,6.2,2.7,1.1,1.2,0.525,1,0.751,6.8,0.185
23,8.1,0.2,1.8,12.2,0.53,13.5,0.9,1980-81,LAL,Michael Cooper,0.658536585,0,3,690,0.004,81,32.4,9.4,4.1,4.1,1.6,1,0.491,0.211,0.785,5,0.092
24,14.1,0.2,3.2,18.4,0.579,25.6,1.9,1980-81,PHO,Walter Davis,0.695121951,0,3,690,0.004,78,28,18,2.6,3.9,1.2,0.2,0.539,0.412,0.836,7.1,0.157
25,4.2,0,1.3,13.5,0.517,10.4,1.6,1980-81,SAS,George Johnson,0.634146341,0,3,690,0.004,82,23.6,5,7.3,1.1,0.6,3.4,0.473,0,0.734,4.5,0.112
26,9.3,0,4.3,20.1,0.604,20.8,4.7,1980-81,PHI,Bobby Jones,0.756097561,0,3,690,0.004,81,25.3,13.5,5.4,2.8,1.2,0.9,0.539,0,0.813,9.2,0.217
27,21.8,0.1,4.7,17.5,0.513,26.9,-0.3,1980-81,CLE,Mike Mitchell,0.341463415,0,3,690,0.004,82,39,24.5,6.1,1.7,0.8,0.6,0.476,0.444,0.784,6,0.091
28,13.3,0,5.9,19.4,0.557,26.1,1,1980-81,SAS,James Silas,0.634146341,0,3,690,0.004,75,27.4,17.7,3.1,3.8,0.7,0.2,0.477,0,0.85,7,0.164
29,11.7,0.1,2.5,15.1,0.522,21.1,0.8,1980-81,MIL,Quinn Buckner,0.731707317,0,1,690,0.001,82,29.1,13.3,3.6,4.7,2.4,0,0.493,0.167,0.734,5.4,0.108
30,6,0,2.4,10.1,0.512,11.3,-0.6,1980-81,PHI,Caldwell Jones,0.756097561,0,1,690,0.001,81,32.6,7.2,10,1.5,0.7,1.7,0.449,0,0.767,5.5,0.1
31,22.5,0.1,10.2,26.8,0.576,29.9,4.5,1981-82,HOU,Moses Malone,0.56097561,40,507,690,0.735,81,42,31.1,14.7,1.8,0.9,1.5,0.519,0,0.762,15.4,0.218
32,18.4,0.7,4.9,22.6,0.557,25.2,6.6,1981-82,BOS,Larry Bird,0.768292683,20,406,690,0.588,77,38,22.9,10.9,5.8,1.9,0.9,0.503,0.212,0.863,12.5,0.205
33,17.6,0.1,6.7,25.9,0.593,28.1,7.7,1981-82,PHI,Julius Erving,0.707317073,1,203,690,0.294,81,34.4,24.4,6.9,3.9,2,1.7,0.546,0.273,0.763,13.3,0.229
34,15.4,0,4.4,22.6,0.571,25.5,3.8,1981-82,BOS,Robert Parish,0.768292683,4,131,690,0.19,80,31.7,19.9,10.8,1.8,0.9,2.4,0.542,0,0.71,10,0.19
35,19.9,0.5,5.5,21.8,0.526,28.5,5.1,1981-82,SEA,Gus Williams,0.634146341,2,115,690,0.167,80,36,23.4,3.1,6.9,2.2,0.5,0.486,0.225,0.734,10.2,0.171
36,25.2,0.5,8.1,24.2,0.562,35,3.9,1981-82,SAS,George Gervin,0.585365854,1,110,690,0.159,79,35.7,32.3,5,2.4,1,0.6,0.5,0.278,0.864,10.7,0.182
37,13.3,0.2,7.2,20.1,0.601,21,4.8,1981-82,MIL,Sidney Moncrief,0.670731707,1,101,690,0.146,80,37.3,19.8,6.7,4.8,1.7,0.3,0.523,0.071,0.817,13.4,0.216
38,13.3,0.4,5.6,22.9,0.59,20.1,7.2,1981-82,LAL,Magic Johnson,0.695121951,0,67,690,0.097,78,38.3,18.6,9.6,9.5,2.7,0.4,0.537,0.207,0.76,12.9,0.207
39,14.8,0.2,6.4,20.6,0.559,22.5,3.9,1981-82,SEA,Jack Sikma,0.634146341,0,33,690,0.048,82,37.2,19.6,12.7,3.4,1.2,1.3,0.479,0.154,0.855,12.6,0.199
40,17.1,0,5.8,23.4,0.608,25.6,5,1981-82,LAL,Kareem Abdul-Jabbar,0.695121951,0,31,690,0.045,76,35.2,23.9,8.7,3,0.8,2.7,0.579,0,0.706,10.7,0.192
41,14.9,0.1,6.1,19.5,0.527,24.6,2.3,1981-82,ATL,Dan Roundfield,0.512195122,0,14,690,0.02,61,36.3,18.6,11.8,2.7,1,1.5,0.466,0.2,0.76,6.5,0.141
42,15.6,0.3,7.6,16.4,0.57,23.3,0.2,1981-82,DET,Kelly Tripucka,0.475609756,0,14,690,0.02,82,37.5,21.6,5.4,3.3,1.1,0.2,0.496,0.227,0.797,7.5,0.117
43,18.9,0.1,5.4,22.2,0.596,25.3,3.8,1981-82,DEN,Alex English,0.56097561,0,12,690,0.017,82,36.8,25.4,6.8,5.3,1.1,1.5,0.551,0,0.84,9.5,0.152
44,16.5,0.1,6.3,19.8,0.6,25.3,2.2,1981-82,GSW,Bernard King,0.548780488,0,10,690,0.014,79,36.2,23.2,5.9,3.6,1,0.3,0.566,0.2,0.705,8.7,0.147
45,19.6,0,10.1,24.2,0.631,27.9,4.1,1981-82,UTA,Adrian Dantley,0.304878049,0,7,690,0.01,81,39.8,30.3,6.3,4,1.2,0.2,0.57,0.333,0.792,12.6,0.187
46,16.9,0.7,5.7,19,0.527,27.4,3.6,1981-82,NJN,Ray Williams,0.536585366,0,6,690,0.009,82,33.3,20.4,4,6,2.4,0.5,0.462,0.167,0.832,7.9,0.139
47,9.8,0.2,2.3,14.3,0.556,17.5,0.9,1981-82,LAL,Michael Cooper,0.695121951,0,3,690,0.004,76,28.9,11.9,3.5,3,1.6,0.8,0.517,0.118,0.813,5,0.109
48,15.3,0.1,8.1,23.1,0.608,26,2.2,1981-82,DEN,Dan Issel,0.56097561,0,3,690,0.004,81,30.5,22.9,7.5,2.2,0.8,0.7,0.527,0.667,0.834,9.8,0.19
49,12.7,0.1,4.3,18,0.566,22.1,2.9,1981-82,MIL,Marques Johnson,0.670731707,0,3,690,0.004,60,31.7,16.5,6.1,3.6,1,0.6,0.532,0,0.7,6.2,0.158
50,14.8,0.8,6,14.5,0.487,25,-0.8,1981-82,DET,Isiah Thomas,0.475609756,0,3,690,0.004,72,33.8,17,2.9,7.8,2.1,0.2,0.424,0.288,0.704,2.3,0.046
51,15.4,0.5,6.2,16.7,0.54,23.6,1.3,1981-82,PHO,Dennis Johnson,0.56097561,0,1,690,0.001,80,36.7,19.5,5.1,4.6,1.3,0.7,0.47,0.19,0.806,8.1,0.132
52,16.5,0,5.6,19.2,0.548,22.9,2.3,1981-82,POR,Mychal Thompson,0.512195122,0,1,690,0.001,79,39.6,20.8,11.7,4,0.9,1.4,0.523,0,0.628,8.2,0.125
53,17.9,0,5,18.7,0.532,28.6,0.5,1981-82,DAL,Jay Vincent,0.341463415,0,1,690,0.001,81,32.4,21.4,7,2.2,1.1,0.3,0.497,0.25,0.716,5.6,0.102
54,17.3,0,4.1,16.5,0.554,23.6,-0.8,1981-82,LAL,Jamaal Wilkes,0.695121951,0,1,690,0.001,82,35.4,21.1,4.8,1.7,1.1,0.3,0.525,0,0.732,7.7,0.127
55,10.7,0,4.7,17.2,0.603,18.2,0.7,1981-82,NJN,Buck Williams,0.536585366,0,1,690,0.001,82,34.5,15.5,12.3,1.3,1,1,0.582,0,0.624,8.9,0.152
56,16.7,0,10.1,25.1,0.578,26,3.7,1982-83,PHI,Moses Malone,0.792682927,69,720,750,0.96,78,37.5,24.5,15.3,1.3,1.1,2,0.501,0,0.761,15.1,0.248
57,18.7,1,5.3,24.1,0.561,25,7.5,1982-83,BOS,Larry Bird,0.682926829,1,364,750,0.485,79,37.7,23.6,11,5.8,1.9,0.9,0.504,0.286,0.84,14,0.225
58,11.8,0.3,4.8,23,0.603,19,7.2,1982-83,LAL,Magic Johnson,0.707317073,2,304.5,750,0.406,79,36.8,16.8,8.6,10.5,2.2,0.6,0.548,0,0.8,12.5,0.207
59,15.2,0.1,7.9,22.6,0.602,24.7,5.4,1982-83,MIL,Sidney Moncrief,0.62195122,0,226,750,0.301,76,35.7,22.5,5.8,3.9,1.5,0.3,0.524,0.1,0.826,13.2,0.233
60,16.3,0.1,6,23.1,0.566,25.5,6.5,1982-83,PHI,Julius Erving,0.792682927,3,112,750,0.149,72,33.6,21.4,6.8,3.7,1.6,1.8,0.517,0.286,0.759,10.9,0.217
61,22.6,0.1,6,24.1,0.561,28.9,4.6,1982-83,DEN,Alex English,0.548780488,0,42,750,0.056,82,36.4,28.4,7.3,4.8,1.4,1.5,0.516,0.167,0.829,10.3,0.166
62,11.1,0,6.4,18.6,0.611,18.4,2,1982-83,NJN,Buck Williams,0.597560976,0,40,750,0.053,82,36.1,17,12.5,1.5,1.1,1.3,0.588,0,0.62,11.4,0.185
63,10.8,0.1,6,21.2,0.668,19.4,2.8,1982-83,SAS,Artis Gilmore,0.646341463,0,33,750,0.044,82,34.1,18,12,1.5,0.5,2.3,0.626,0,0.74,11,0.189
64,19.9,0.4,7.8,20.5,0.561,29.1,1.8,1982-83,SAS,George Gervin,0.646341463,0,30,750,0.04,78,36.3,26.2,4.6,3.4,1.1,0.9,0.487,0.364,0.853,9.4,0.159
65,15.5,0,4.7,23.6,0.619,24.6,4.5,1982-83,LAL,Kareem Abdul-Jabbar,0.707317073,0,15,750,0.02,79,32.3,21.8,7.5,2.5,0.8,2.2,0.588,0,0.749,10.9,0.205
66,13.9,0.1,6.4,19.6,0.546,22.5,2.5,1982-83,SEA,Jack Sikma,0.585365854,0,13,750,0.017,75,34.2,18.2,11.4,3.1,1.2,0.9,0.464,0,0.837,9.8,0.183
67,13.3,0,6.9,19.4,0.595,23,2.8,1982-83,WSB,Jeff Ruland,0.512195122,0,12,750,0.016,79,36.2,19.4,11,3,0.9,1,0.552,0.333,0.689,10.1,0.169
68,18.7,0,5.9,22.8,0.557,26,3,1982-83,SDC,Terry Cummings,0.304878049,0,10,750,0.013,70,36.2,23.7,10.6,2.5,1.8,0.9,0.523,0,0.709,8.7,0.164
69,13.6,0,4.6,16.1,0.528,22.5,-0.3,1982-83,PHO,Maurice Lucas,0.646341463,0,9,750,0.012,77,33.6,16.5,10.4,2.8,0.7,0.6,0.474,0.333,0.781,7.1,0.132
70,6.4,0,3,13.8,0.543,17.7,-0.5,1982-83,MIL,Alton Lister,0.62195122,0,5,750,0.007,80,23.6,8.4,7.1,1.4,0.6,2.2,0.529,0,0.537,3.8,0.096
71,16.8,0.1,5.7,20.3,0.566,29.1,3.5,1982-83,NYK,Bernard King,0.536585366,0,4,750,0.005,68,32.5,21.9,4.8,2.9,1.3,0.2,0.528,0,0.722,7.5,0.163
72,19,1.5,6.4,18.9,0.525,26.1,1.9,1982-83,DET,Isiah Thomas,0.451219512,0,4,750,0.005,81,38.2,22.9,4,7.8,2.5,0.4,0.472,0.288,0.71,7.4,0.115
73,16.2,0.2,5,18.1,0.545,23.7,1.6,1982-83,KCK,Larry Drew,0.548780488,0,3,750,0.004,75,35.9,20.1,2.8,8.1,1.7,0.1,0.492,0.125,0.82,7.2,0.128
74,17.3,0.5,4.6,20.5,0.517,25.8,4.2,1982-83,SEA,Gus Williams,0.585365854,0,3,750,0.004,80,34.5,20,2.6,8,2.3,0.3,0.477,0.047,0.751,8.5,0.148
75,15.5,0.4,5.8,18.8,0.526,24.2,1.7,1982-83,ATL,Dan Roundfield,0.524390244,0,2,750,0.003,77,36.5,19,11.4,2.9,0.8,1.5,0.47,0.185,0.749,7.4,0.127
76,17.8,0.3,4.5,21.1,0.543,25.7,4.5,1982-83,MIL,Marques Johnson,0.62195122,0,1.5,750,0.002,80,35.7,21.4,7,4.5,1.3,0.7,0.509,0.2,0.735,10.7,0.18
77,14.2,0.2,2.1,13.9,0.498,20.9,-1.9,1982-83,LAL,Norm Nixon,0.707317073,0,1,750,0.001,79,34.3,15.1,2.6,7.2,1.3,0.1,0.475,0,0.744,3.9,0.069
78,18.7,0.6,6.8,21.8,0.613,24.9,2.4,1982-83,DEN,Kiki Vandeweghe,0.548780488,0,1,750,0.001,82,35.5,26.7,5.3,2.5,0.8,0.5,0.547,0.294,0.875,11,0.182
79,19.5,0.9,5.3,24.2,0.552,26.7,7.6,1983-84,BOS,Larry Bird,0.756097561,52,652,760,0.858,79,38.3,24.2,10.1,6.6,1.8,0.9,0.492,0.247,0.888,13.6,0.215
80,18.1,0.1,7.3,22.7,0.619,28.7,4.5,1983-84,NYK,Bernard King,0.573170732,11,373,760,0.491,77,34.6,26.3,5.1,2.1,1,0.2,0.572,0,0.779,12.1,0.218
81,11.6,0.4,5.3,22.6,0.628,19.5,6.6,1983-84,LAL,Magic Johnson,0.658536585,5,305,760,0.401,67,38.3,17.6,7.3,13.1,2.2,0.7,0.565,0.207,0.81,10.2,0.191
82,15.5,0,4.9,21.3,0.608,25.1,3,1983-84,LAL,Kareem Abdul-Jabbar,0.658536585,3,153,760,0.201,80,32.8,21.5,7.3,2.6,0.7,1.8,0.578,0,0.723,8.9,0.163
83,17.7,0.8,6.5,20.9,0.52,25.4,4.8,1983-84,DET,Isiah Thomas,0.597560976,1,115,760,0.151,82,36.7,21.3,4,11.1,2.5,0.4,0.462,0.338,0.733,9.1,0.144
84,17.2,0.3,6.3,22.9,0.562,27.2,5.9,1983-84,PHI,Julius Erving,0.634146341,1,98,760,0.129,77,34.8,22.4,6.9,4,1.8,1.8,0.512,0.333,0.754,10.1,0.18
85,18.2,0.1,12,24.6,0.652,28.2,4.2,1983-84,UTA,Adrian Dantley,0.548780488,1,88,760,0.116,79,37.8,30.6,5.7,3.9,0.8,0.1,0.558,0.25,0.859,14.6,0.235
86,14.2,0.2,7.9,19.8,0.591,22.2,4.1,1983-84,MIL,Sidney Moncrief,0.609756098,1,70,760,0.092,79,38.9,20.9,6.7,4.5,1.4,0.3,0.498,0.278,0.848,12.7,0.198
87,13.8,0.1,8.5,19.6,0.633,23,2.6,1983-84,WSB,Jeff Ruland,0.426829268,1,38,760,0.05,75,41.1,22.2,12.3,3.9,0.9,1,0.579,0.143,0.733,9.3,0.144
88,15.5,0.1,10.2,21.8,0.566,26.4,0.8,1983-84,PHI,Moses Malone,0.634146341,0,35,760,0.046,71,36.8,22.7,13.4,1.4,1,1.5,0.483,0,0.75,9.5,0.175
89,22.3,0.7,7.9,23.5,0.572,33.4,3.7,1983-84,DAL,Mark Aguirre,0.524390244,0,28,760,0.037,79,36.7,29.5,5.9,4.5,1,0.3,0.524,0.268,0.749,9,0.149
90,12.7,0.1,4.5,19.2,0.59,18.2,1.8,1983-84,DET,Bill Laimbeer,0.597560976,0,9,760,0.012,82,34.9,17.3,12.2,1.8,0.6,1,0.53,0,0.866,10.8,0.181
91,11.2,0.2,2.9,18,0.532,16.9,3,1983-84,UTA,Rickey Green,0.548780488,0,8,760,0.011,81,34.2,13.2,2.8,9.2,2.7,0.2,0.486,0.118,0.821,7.9,0.138
92,18.8,0.9,6.7,18.8,0.512,31.3,1.4,1983-84,CLE,World B. Free,0.341463415,0,1,760,0.001,75,31.7,22.3,2.9,3,1.3,0.1,0.445,0.319,0.784,5.3,0.107
93,17.4,0.2,4.6,19.4,0.534,25.2,3.6,1983-84,MIL,Marques Johnson,0.609756098,0,1,760,0.001,74,36.7,20.7,6.5,4.3,1.6,0.6,0.502,0.154,0.709,8.6,0.152
94,22,1.6,5.7,26.5,0.585,28.5,8.8,1984-85,BOS,Larry Bird,0.768292683,73,763,780,0.978,80,39.5,28.7,10.5,6.6,1.6,1.2,0.522,0.427,0.882,15.7,0.238
95,11.7,0.5,6,23.2,0.637,20.5,6.7,1984-85,LAL,Magic Johnson,0.756097561,1,264,780,0.338,77,36.1,18.3,6.2,12.6,1.5,0.3,0.561,0.189,0.843,12.7,0.22
96,16.3,0,11.4,22.5,0.577,26.8,1.6,1984-85,PHI,Moses Malone,0.707317073,0,218,780,0.279,79,37.4,24.6,13.1,1.6,0.8,1.6,0.469,0,0.815,11.9,0.193
97,15.3,0,5,22.9,0.628,24.3,5.1,1984-85,LAL,Kareem Abdul-Jabbar,0.756097561,0,206,780,0.264,79,33.3,22,7.9,3.2,0.8,2.1,0.599,0,0.732,11.2,0.204
98,19.4,0,5.9,22.1,0.536,28.8,4.3,1984-85,MIL,Terry Cummings,0.719512195,2,138,780,0.177,79,34.5,23.6,9.1,2.9,1.5,0.8,0.495,0,0.741,10.7,0.189
99,19.8,0.6,9.1,25.8,0.592,29.8,7.3,1984-85,CHI,Michael Jordan,0.463414634,2,134,780,0.172,82,38.3,28.2,6.5,5.9,2.4,0.8,0.515,0.173,0.845,14,0.213
100,23.7,0.2,10,25.2,0.585,35.1,5.1,1984-85,NYK,Bernard King,0.292682927,0,70,780,0.09,55,37.5,32.9,5.8,3.7,1.3,0.3,0.53,0.1,0.772,7.1,0.166
101,15.9,0.5,7.5,20.1,0.565,23.6,4.8,1984-85,MIL,Sidney Moncrief,0.719512195,0,65,780,0.083,73,37.5,21.7,5.4,5.2,1.6,0.5,0.483,0.273,0.828,11.2,0.197
102,17.4,1.4,6.1,22.2,0.529,24,6.3,1984-85,DET,Isiah Thomas,0.56097561,0,63,780,0.081,81,38.1,21.2,4.5,13.9,2.3,0.3,0.458,0.257,0.809,11.2,0.173
103,18.3,0.1,5.5,17.4,0.533,25.9,0.4,1984-85,HOU,Ralph Sampson,0.585365854,0,26,780,0.033,82,37.6,22.1,10.4,2.7,1,2,0.502,0,0.676,6.2,0.096
104,16.1,0,7.2,21.8,0.604,24.1,3.1,1984-85,DEN,Calvin Natt,0.634146341,0,22,780,0.028,78,34.1,23.3,7.8,3.1,1,0.4,0.546,0,0.793,10.2,0.185
105,22.4,0.1,5.7,21.6,0.561,29.3,2.7,1984-85,DEN,Alex English,0.634146341,0,12,780,0.015,81,36.1,27.9,5.7,4.2,1.2,0.6,0.518,0.2,0.829,8.9,0.146
106,15.3,0,6.7,21.1,0.564,23.5,2.1,1984-85,HOU,Hakeem Olajuwon,0.585365854,0,12,780,0.015,82,35.5,20.6,11.9,1.4,1.2,2.7,0.538,0,0.613,10.2,0.168
107,17.9,1.4,3.8,19.8,0.513,24,4.1,1984-85,NJN,Micheal Ray Richardson,0.512195122,0,11,780,0.014,82,38.1,20.1,5.6,8.2,3,0.3,0.469,0.252,0.767,8.7,0.134
